"Date/Time";"Sensible Cooling";"Mech Vent + Nat Vent + Infiltration";"External Infiltration";"Total Cooling";"General Lighting";"Computer + Equip";"Occupancy";"Solar Gains Exterior Windows";"Zone Sensible Cooling";"Air Temperature";"Radiant Temperature";"Operative Temperature";"Room Electricity";"Lighting";"Cooling (Electricity)";"Outside Dry-Bulb Temperature";
;"kW";"ac/h";"kW";"kW";"kW";"kW";"kW";"kW";"kW";"°C";"°C";"°C";"kW";"kW";"kW";"°C";
"01/08/2002 11:00:00";"-61,40366";"0,692601";"2,487543";"-83,2046";"20,86597";"12,27962";"15,71472";"26,50018";"-61,40361";"24,00001";"30,06543";"27,03272";"12,27962";"20,86597";"45,46699";"27,75";
"01/08/2002 12:00:00";"-73,66141";"0,69027";"3,171787";"-95,85486";"20,86597";"12,27962";"15,71473";"27,49739";"-73,6614";"24";"31,75641";"27,87821";"12,27962";"20,86597";"52,3797";"28,75";
"01/08/2002 13:00:00";"0";"0,703804";"-0,688967";"0";"0";"0";"0";"25,67492";"0";"30,57315";"33,1996";"31,88638";"0";"0";"0";"29,75";
"01/08/2002 14:00:00";"-88,87245";"0,68906";"3,659549";"-121,7171";"20,86597";"12,27962";"10,22027";"22,24221";"-84,66901";"24,29391";"34,50181";"29,39786";"12,27962";"20,86597";"66,51208";"29,775";
"01/08/2002 15:00:00";"-99,41749";"0,688857";"3,595247";"-118,046";"20,86597";"12,27962";"15,67222";"19,30942";"-99,2233";"24,01776";"34,35406";"29,18591";"12,27962";"20,86597";"64,50601";"29,4";
"01/08/2002 16:00:00";"-94,10172";"0,68959";"3,38231";"-112,5203";"20,86597";"12,27962";"15,70697";"13,07221";"-94,06733";"24,00314";"33,79092";"28,89703";"12,27962";"20,86597";"61,48651";"29,075";
"01/08/2002 17:00:00";"-88,01063";"0,691484";"2,819123";"-106,7656";"20,86597";"12,27962";"15,7134";"7,902078";"-88,00493";"24,00053";"32,94792";"28,47422";"12,27962";"20,86597";"58,34187";"28,25";
"01/08/2002 18:00:00";"-79,72578";"0,693874";"2,137364";"-98,43156";"20,86597";"12,27962";"15,71452";"0,6692318";"-79,72491";"24,00008";"31,8201";"27,91009";"12,27962";"20,86597";"53,78774";"27,25";
"01/08/2002 19:00:00";"0";"0,706459";"-1,41";"0";"0";"0";"0";"0";"0";"28,84965";"30,67067";"29,76016";"0";"0";"0";"27";
"01/08/2002 20:00:00";"0";"0,706527";"-1,760975";"0";"0";"0";"0";"0";"0";"29,35135";"30,08467";"29,71801";"0";"0";"0";"27";
"01/08/2002 21:00:00";"0";"0,706084";"-1,749981";"0";"0";"0";"0";"0";"0";"29,33348";"29,52726";"29,43037";"0";"0";"0";"27";
"01/08/2002 22:00:00";"0";"0,707188";"-1,912461";"0";"0";"0";"0";"0";"0";"28,80895";"29,02944";"28,9192";"0";"0";"0";"26,25";
"01/08/2002 23:00:00";"0";"0,705822";"-1,722912";"0";"0";"0";"0";"0";"0";"28,28592";"28,53067";"28,40829";"0";"0";"0";"26";
"02/08/2002";"0";"0,705003";"-1,45662";"0";"0";"0";"0";"0";"0";"27,90661";"28,09188";"27,99924";"0";"0";"0";"26";
"02/08/2002 01:00:00";"0";"0,704049";"-1,212258";"0";"0";"0";"0";"0";"0";"27,55797";"27,71483";"27,6364";"0";"0";"0";"26";
"02/08/2002 02:00:00";"0";"0,703428";"-1,003804";"0";"0";"0";"0";"0";"0";"27,25972";"27,38593";"27,32282";"0";"0";"0";"26";
"02/08/2002 03:00:00";"0";"0,702708";"-0,820074";"0";"0";"0";"0";"0";"0";"26,99717";"27,09834";"27,04775";"0";"0";"0";"26";
"02/08/2002 04:00:00";"0";"0,702061";"-0,659736";"0";"0";"0";"0";"0";"0";"26,76813";"26,84685";"26,80749";"0";"0";"0";"26";
"02/08/2002 05:00:00";"0";"0,703153";"-0,973568";"0";"0";"0";"0";"0";"0";"26,4635";"26,58334";"26,52342";"0";"0";"0";"25,25";
"02/08/2002 06:00:00";"0";"0,703849";"-1,161733";"0";"0";"0";"0";"1,211238";"0";"26,10359";"26,28378";"26,19368";"0";"0";"0";"24,625";
"02/08/2002 07:00:00";"0";"0,704546";"-1,364983";"0";"0";"0";"0";"7,591146";"0";"25,88971";"26,18004";"26,03488";"0";"0";"0";"24,125";
"02/08/2002 08:00:00";"0";"0,702302";"-0,62196";"0";"0";"0";"0";"15,24266";"0";"26,21105";"26,58678";"26,39892";"0";"0";"0";"25,5";
"02/08/2002 09:00:00";"-44,76899";"0,693261";"2,286819";"-79,14361";"20,86597";"12,27962";"14,34826";"18,56114";"-43,70991";"24,04192";"27,70538";"25,87365";"12,27962";"20,86597";"43,24788";"27,5";
"02/08/2002 10:00:00";"-57,27763";"0,690112";"3,174266";"-76,87155";"20,86597";"12,27962";"15,71474";"24,66651";"-57,27763";"24";"29,0643";"26,53215";"12,27962";"20,86597";"42,00631";"28,75";
"02/08/2002 11:00:00";"-65,48943";"0,687841";"3,855441";"-84,39565";"20,86597";"12,27962";"15,71474";"23,58714";"-65,48943";"24";"30,33052";"27,16526";"12,27962";"20,86597";"46,11784";"29,75";
"02/08/2002 12:00:00";"-73,95943";"0,687364";"4,022591";"-93,21867";"20,86597";"12,27962";"15,71474";"25,08215";"-73,95943";"24";"31,52626";"27,76313";"12,27962";"20,86597";"50,93917";"30";
"02/08/2002 13:00:00";"0";"0,70266";"-0,313862";"0";"0";"0";"0";"24,5006";"0";"30,27955";"32,77584";"31,5277";"0";"0";"0";"30";
"02/08/2002 14:00:00";"-86,54614";"0,688552";"3,846411";"-121,3667";"20,86597";"12,27962";"10,54094";"23,70226";"-82,6075";"24,24496";"34,22847";"29,23671";"12,27962";"20,86597";"66,32062";"30";
"02/08/2002 15:00:00";"-98,09369";"0,687557";"4,001346";"-117,6922";"20,86597";"12,27962";"15,67978";"19,19071";"-97,93545";"24,01452";"34,1244";"29,06946";"12,27962";"20,86597";"64,3127";"30";
"02/08/2002 16:00:00";"-93,53951";"0,689202";"3,500649";"-112,5089";"20,86597";"12,27962";"15,70841";"12,62936";"-93,51163";"24,00255";"33,72776";"28,86516";"12,27962";"20,86597";"61,4803";"29,25";
"02/08/2002 17:00:00";"-87,90941";"0,690619";"3,077193";"-106,8479";"20,86597";"12,27962";"15,71365";"5,585218";"-87,90479";"24,00043";"32,91388";"28,45716";"12,27962";"20,86597";"58,38684";"28,625";
"02/08/2002 18:00:00";"-80,39352";"0,691755";"2,736171";"-98,77515";"20,86597";"12,27962";"15,71456";"0,5382043";"-80,39281";"24,00006";"31,85181";"27,92594";"12,27962";"20,86597";"53,97549";"28,125";
"02/08/2002 19:00:00";"0";"0,705974";"-1,271032";"0";"0";"0";"0";"0";"0";"28,903";"30,72624";"29,81462";"0";"0";"0";"27,25";
"02/08/2002 20:00:00";"0";"0,708068";"-2,215988";"0";"0";"0";"0";"0";"0";"29,24671";"30,0442";"29,64546";"0";"0";"0";"26,25";
"02/08/2002 21:00:00";"0";"0,707916";"-2,262055";"0";"0";"0";"0";"0";"0";"29,05853";"29,31036";"29,18444";"0";"0";"0";"26";
"02/08/2002 22:00:00";"0";"0,707138";"-1,860456";"0";"0";"0";"0";"0";"0";"28,48437";"28,66726";"28,57581";"0";"0";"0";"26";
"02/08/2002 23:00:00";"0";"0,70499";"-1,479756";"0";"0";"0";"0";"0";"0";"27,94032";"28,12596";"28,03314";"0";"0";"0";"26";
"03/08/2002";"0";"0,704001";"-1,208293";"0";"0";"0";"0";"0";"0";"27,55237";"27,69308";"27,62272";"0";"0";"0";"26";
"03/08/2002 01:00:00";"0";"0,70477";"-1,438263";"0";"0";"0";"0";"0";"0";"27,12607";"27,30132";"27,2137";"0";"0";"0";"25,25";
"03/08/2002 02:00:00";"0";"0,704439";"-1,333368";"0";"0";"0";"0";"0";"0";"26,72497";"26,90532";"26,81515";"0";"0";"0";"25";
"03/08/2002 03:00:00";"0";"0,703711";"-1,110624";"0";"0";"0";"0";"0";"0";"26,40864";"26,55054";"26,47959";"0";"0";"0";"25";
"03/08/2002 04:00:00";"0";"0,703067";"-0,916559";"0";"0";"0";"0";"0";"0";"26,13218";"26,25079";"26,19148";"0";"0";"0";"25";
"03/08/2002 05:00:00";"0";"0,704056";"-1,204394";"0";"0";"0";"0";"0";"0";"25,78964";"25,94166";"25,86565";"0";"0";"0";"24,25";
"03/08/2002 06:00:00";"0";"0,705197";"-1,606669";"0";"0";"0";"0";"0,9270217";"0";"25,35275";"25,59168";"25,47222";"0";"0";"0";"23,25";
"03/08/2002 07:00:00";"0";"0,703621";"-1,124613";"0";"0";"0";"0";"6,140206";"0";"25,17122";"25,41885";"25,29504";"0";"0";"0";"23,75";
"03/08/2002 08:00:00";"0";"0,702264";"-0,660877";"0";"0";"0";"0";"16,37821";"0";"25,5156";"25,8601";"25,68785";"0";"0";"0";"24,75";
"03/08/2002 09:00:00";"-41,89482";"0,696157";"1,329958";"-71,8592";"20,86597";"12,27962";"14,75782";"22,86208";"-41,05015";"24,04651";"27,15852";"25,60252";"12,27962";"20,86597";"39,26732";"26,125";
"03/08/2002 10:00:00";"-52,20215";"0,692453";"2,39908";"-69,11308";"20,86597";"12,27962";"15,71457";"23,57142";"-52,20169";"24,00005";"28,43356";"26,2168";"12,27962";"20,86597";"37,76671";"27,625";
"03/08/2002 11:00:00";"-62,30016";"0,686652";"4,188764";"-79,33302";"20,86597";"12,27962";"15,71472";"26,08385";"-62,3001";"24,00001";"29,86697";"26,93349";"12,27962";"20,86597";"43,35138";"30,25";
"03/08/2002 12:00:00";"-73,45349";"0,685043";"4,696136";"-92,89706";"20,86597";"12,27962";"15,71473";"28,76776";"-73,45348";"24";"31,46576";"27,73288";"12,27962";"20,86597";"50,76342";"31";
"03/08/2002 13:00:00";"0";"0,700696";"0,230869";"0";"0";"0";"0";"30,42596";"0";"30,489";"32,92412";"31,70656";"0";"0";"0";"31";
"03/08/2002 14:00:00";"0";"0,707906";"-1,968751";"0";"0";"0";"0";"27,60705";"0";"32,9291";"34,38782";"33,65846";"0";"0";"0";"30,25";
"03/08/2002 15:00:00";"0";"0,710469";"-2,830049";"0";"0";"0";"0";"19,76165";"0";"33,92977";"35,04824";"34,489";"0";"0";"0";"30";
"03/08/2002 16:00:00";"0";"0,710658";"-3,118677";"0";"0";"0";"0";"12,9568";"0";"34,35617";"35,15709";"34,75663";"0";"0";"0";"30";
"03/08/2002 17:00:00";"0";"0,711438";"-3,285222";"0";"0";"0";"0";"5,679549";"0";"33,83877";"34,66103";"34,2499";"0";"0";"0";"29,25";
"03/08/2002 18:00:00";"0";"0,71338";"-3,77444";"0";"0";"0";"0";"0,5473976";"0";"32,76618";"33,67172";"33,21895";"0";"0";"0";"27,5";
"03/08/2002 19:00:00";"0";"0,71422";"-4,003255";"0";"0";"0";"0";"0";"0";"31,81712";"32,54195";"32,17953";"0";"0";"0";"26,25";
"03/08/2002 20:00:00";"0";"0,71132";"-3,216145";"0";"0";"0";"0";"0";"0";"31,18992";"31,51285";"31,35139";"0";"0";"0";"26,75";
"03/08/2002 21:00:00";"0";"0,709243";"-2,511247";"0";"0";"0";"0";"0";"0";"30,42777";"30,70328";"30,56553";"0";"0";"0";"27";
"03/08/2002 22:00:00";"0";"0,707399";"-2,084311";"0";"0";"0";"0";"0";"0";"29,81441";"30,02854";"29,92147";"0";"0";"0";"27";
"03/08/2002 23:00:00";"0";"0,705761";"-1,713068";"0";"0";"0";"0";"0";"0";"29,28008";"29,46966";"29,37487";"0";"0";"0";"27";
"04/08/2002";"0";"0,706178";"-1,871516";"0";"0";"0";"0";"0";"0";"28,75021";"28,95997";"28,85509";"0";"0";"0";"26,25";
"04/08/2002 01:00:00";"0";"0,705597";"-1,691148";"0";"0";"0";"0";"0";"0";"28,24229";"28,4436";"28,34295";"0";"0";"0";"26";
"04/08/2002 02:00:00";"0";"0,704637";"-1,393491";"0";"0";"0";"0";"0";"0";"27,81725";"27,97072";"27,89399";"0";"0";"0";"26";
"04/08/2002 03:00:00";"0";"0,705174";"-1,58246";"0";"0";"0";"0";"0";"0";"27,33219";"27,50673";"27,41946";"0";"0";"0";"25,25";
"04/08/2002 04:00:00";"0";"0,704676";"-1,423469";"0";"0";"0";"0";"0";"0";"26,85387";"27,02476";"26,93931";"0";"0";"0";"25";
"04/08/2002 05:00:00";"0";"0,705374";"-1,612785";"0";"0";"0";"0";"0";"0";"26,37132";"26,55554";"26,46343";"0";"0";"0";"24,25";
"04/08/2002 06:00:00";"0";"0,704805";"-1,466004";"0";"0";"0";"0";"1,105279";"0";"25,90889";"26,10329";"26,00609";"0";"0";"0";"24";
"04/08/2002 07:00:00";"0";"0,70413";"-1,305563";"0";"0";"0";"0";"6,819368";"0";"25,67912";"25,91744";"25,79827";"0";"0";"0";"24";
"04/08/2002 08:00:00";"0";"0,702535";"-0,714556";"0";"0";"0";"0";"14,2101";"0";"25,9679";"26,29494";"26,13142";"0";"0";"0";"25,125";
"04/08/2002 09:00:00";"0";"0,701296";"-0,224553";"0";"0";"0";"0";"16,86673";"0";"26,77078";"27,14445";"26,95761";"0";"0";"0";"26,625";
"04/08/2002 10:00:00";"0";"0,699261";"0,443029";"0";"0";"0";"0";"19,06029";"0";"27,68616";"28,20433";"27,94525";"0";"0";"0";"28,5";
"04/08/2002 11:00:00";"0";"0,701434";"-0,17821";"0";"0";"0";"0";"24,1053";"0";"29,08153";"29,65279";"29,36716";"0";"0";"0";"29";
"04/08/2002 12:00:00";"0";"0,701249";"-0,151982";"0";"0";"0";"0";"22,71127";"0";"30,54478";"31,09384";"30,81931";"0";"0";"0";"30,5";
"04/08/2002 13:00:00";"0";"0,703111";"-0,649416";"0";"0";"0";"0";"24,85411";"0";"31,76793";"32,45901";"32,11347";"0";"0";"0";"31";
"04/08/2002 14:00:00";"0";"0,706928";"-1,903642";"0";"0";"0";"0";"23,01857";"0";"32,83817";"33,65617";"33,24717";"0";"0";"0";"30,25";
"04/08/2002 15:00:00";"0";"0,709261";"-2,617952";"0";"0";"0";"0";"17,90563";"0";"33,61896";"34,55542";"34,08718";"0";"0";"0";"30";
"04/08/2002 16:00:00";"0";"0,709302";"-2,769128";"0";"0";"0";"0";"13,38104";"0";"33,83856";"34,61766";"34,22812";"0";"0";"0";"30";
"04/08/2002 17:00:00";"0";"0,712149";"-3,399738";"0";"0";"0";"0";"6,351097";"0";"33,23165";"34,13256";"33,68211";"0";"0";"0";"28,5";
"04/08/2002 18:00:00";"0";"0,712883";"-3,629564";"0";"0";"0";"0";"0,4847431";"0";"32,28909";"33,19218";"32,74063";"0";"0";"0";"27,25";
"04/08/2002 19:00:00";"0";"0,711677";"-3,30934";"0";"0";"0";"0";"0";"0";"31,5747";"32,16969";"31,87219";"0";"0";"0";"27";
"04/08/2002 20:00:00";"0";"0,711823";"-3,332031";"0";"0";"0";"0";"0";"0";"30,84129";"31,25556";"31,04842";"0";"0";"0";"26,25";
"04/08/2002 21:00:00";"0";"0,712194";"-3,444362";"0";"0";"0";"0";"0";"0";"29,98417";"30,40096";"30,19257";"0";"0";"0";"25,25";
"04/08/2002 22:00:00";"0";"0,709983";"-2,864943";"0";"0";"0";"0";"0";"0";"29,28444";"29,61967";"29,45205";"0";"0";"0";"25,375";
"04/08/2002 23:00:00";"0";"0,707238";"-2,135";"0";"0";"0";"0";"0";"0";"28,74617";"28,99452";"28,87035";"0";"0";"0";"25,875";
"05/08/2002";"0";"0,705852";"-1,73286";"0";"0";"0";"0";"0";"0";"28,29769";"28,49266";"28,39517";"0";"0";"0";"26";
"05/08/2002 01:00:00";"0";"0,704893";"-1,45542";"0";"0";"0";"0";"0";"0";"27,90172";"28,06635";"27,98404";"0";"0";"0";"26";
"05/08/2002 02:00:00";"0";"0,704068";"-1,211521";"0";"0";"0";"0";"0";"0";"27,55488";"27,68835";"27,62161";"0";"0";"0";"26";
"05/08/2002 03:00:00";"0";"0,704033";"-1,216796";"0";"0";"0";"0";"0";"0";"27,18582";"27,31546";"27,25064";"0";"0";"0";"25,625";
"05/08/2002 04:00:00";"0";"0,704165";"-1,273202";"0";"0";"0";"0";"0";"0";"26,76354";"26,91032";"26,83693";"0";"0";"0";"25,125";
"05/08/2002 05:00:00";"0";"0,705167";"-1,561903";"0";"0";"0";"0";"0";"0";"26,29332";"26,48709";"26,39021";"0";"0";"0";"24,25";
"05/08/2002 06:00:00";"0";"0,708554";"-2,404481";"0";"0";"0";"0";"1,304012";"0";"25,7178";"26,00874";"25,86327";"0";"0";"0";"22,5";
"05/08/2002 07:00:00";"0";"0,706401";"-1,96504";"0";"0";"0";"0";"7,473287";"0";"25,34814";"25,73389";"25,54101";"0";"0";"0";"22,75";
"05/08/2002 08:00:00";"0";"0,702645";"-0,738404";"0";"0";"0";"0";"14,0916";"0";"25,74813";"26,09487";"25,9215";"0";"0";"0";"24,875";
"05/08/2002 09:00:00";"-43,76779";"0,69341";"2,202868";"-73,23267";"20,86597";"12,27962";"14,60115";"17,65472";"-42,85879";"24,04061";"27,18299";"25,6118";"12,27962";"20,86597";"40,01785";"27,375";
"05/08/2002 10:00:00";"-54,37917";"0,690066";"3,177212";"-72,35874";"20,86597";"12,27962";"15,71472";"26,64677";"-54,37913";"24";"28,63203";"26,31602";"12,27962";"20,86597";"39,54029";"28,75";
"05/08/2002 11:00:00";"-62,9514";"0,689535";"3,340979";"-81,48428";"20,86597";"12,27962";"15,71474";"25,25438";"-62,9514";"24";"30,06204";"27,03102";"12,27962";"20,86597";"44,52693";"29";
"05/08/2002 12:00:00";"-70,48002";"0,687773";"3,853079";"-89,30789";"20,86597";"12,27962";"15,71474";"24,4901";"-70,48002";"24";"31,00967";"27,50484";"12,27962";"20,86597";"48,80213";"29,75";
"05/08/2002 13:00:00";"0";"0,699754";"0,529944";"0";"0";"0";"0";"27,21759";"0";"29,80546";"32,0019";"30,90368";"0";"0";"0";"30,75";
"05/08/2002 14:00:00";"-82,12185";"0,687635";"4,050563";"-114,0078";"20,86597";"12,27962";"10,95831";"22,38667";"-78,44785";"24,19624";"33,58223";"28,88923";"12,27962";"20,86597";"62,29934";"30,25";
"05/08/2002 15:00:00";"-97,18331";"0,687479";"4,010201";"-114,9772";"20,86597";"12,27962";"15,688";"18,87762";"-97,06366";"24,01106";"34,18778";"29,09942";"12,27962";"20,86597";"62,82905";"30";
"05/08/2002 16:00:00";"-97,73152";"0,689204";"3,507939";"-117,0794";"20,86597";"12,27962";"15,70986";"12,16887";"-97,7095";"24,00201";"34,43378";"29,2179";"12,27962";"20,86597";"63,97784";"29,25";
"05/08/2002 17:00:00";"-91,07155";"0,693216";"2,311784";"-109,8931";"20,86597";"12,27962";"15,71386";"5,754656";"-91,06773";"24,00035";"33,4601";"28,73022";"12,27962";"20,86597";"60,05085";"27,5";
"05/08/2002 18:00:00";"-80,64378";"0,696206";"1,449169";"-99,0306";"20,86597";"12,27962";"15,71459";"0,5488794";"-80,6432";"24,00005";"32,02976";"28,01491";"12,27962";"20,86597";"54,11508";"26,25";
"05/08/2002 19:00:00";"0";"0,710177";"-2,52299";"0";"0";"0";"0";"0";"0";"28,67315";"30,60596";"29,63956";"0";"0";"0";"25,25";
"05/08/2002 20:00:00";"0";"0,710194";"-2,857489";"0";"0";"0";"0";"0";"0";"28,89345";"29,72849";"29,31097";"0";"0";"0";"25";
"05/08/2002 21:00:00";"0";"0,70954";"-2,675744";"0";"0";"0";"0";"0";"0";"28,63425";"28,90252";"28,76839";"0";"0";"0";"25";
"05/08/2002 22:00:00";"0";"0,708129";"-2,194656";"0";"0";"0";"0";"0";"0";"27,9495";"28,19221";"28,07086";"0";"0";"0";"25";
"05/08/2002 23:00:00";"0";"0,706129";"-1,811981";"0";"0";"0";"0";"0";"0";"27,4046";"27,59147";"27,49804";"0";"0";"0";"25";
"06/08/2002";"0";"0,704951";"-1,469868";"0";"0";"0";"0";"0";"0";"26,91747";"27,08104";"26,99925";"0";"0";"0";"25";
"06/08/2002 01:00:00";"0";"0,704007";"-1,192573";"0";"0";"0";"0";"0";"0";"26,52262";"26,65223";"26,58743";"0";"0";"0";"25";
"06/08/2002 02:00:00";"0";"0,70321";"-0,957033";"0";"0";"0";"0";"0";"0";"26,18723";"26,28978";"26,23851";"0";"0";"0";"25";
"06/08/2002 03:00:00";"0";"0,702533";"-0,755921";"0";"0";"0";"0";"0";"0";"25,90087";"25,97888";"25,93987";"0";"0";"0";"25";
"06/08/2002 04:00:00";"0";"0,700426";"-0,12124";"0";"0";"0";"0";"0";"0";"25,74741";"25,74201";"25,74471";"0";"0";"0";"25,75";
"06/08/2002 05:00:00";"0";"0,701145";"-0,342035";"0";"0";"0";"0";"0";"0";"25,56227";"25,56063";"25,56145";"0";"0";"0";"25,25";
"06/08/2002 06:00:00";"0";"0,704171";"-1,271471";"0";"0";"0";"0";"1,075794";"0";"25,12585";"25,30098";"25,21342";"0";"0";"0";"23,5";
"06/08/2002 07:00:00";"0";"0,704576";"-1,417908";"0";"0";"0";"0";"6,652514";"0";"24,82921";"25,13415";"24,98168";"0";"0";"0";"23";
"06/08/2002 08:00:00";"0";"0,702147";"-0,594655";"0";"0";"0";"0";"15,77727";"0";"25,16884";"25,53756";"25,3532";"0";"0";"0";"24,5";
"06/08/2002 09:00:00";"-40,91862";"0,695407";"1,583974";"-74,82599";"20,86597";"12,27962";"14,92039";"20,99427";"-40,11435";"24,05595";"26,89376";"25,47485";"12,27962";"20,86597";"40,88852";"26,5";
"06/08/2002 10:00:00";"-51,71957";"0,690563";"2,999068";"-70,84232";"20,86597";"12,27962";"15,71326";"21,18409";"-51,71548";"24,00046";"28,3514";"26,17593";"12,27962";"20,86597";"38,71165";"28,5";
"06/08/2002 11:00:00";"-62,82286";"0,688012";"3,85561";"-81,65607";"20,86597";"12,27962";"15,71458";"26,35027";"-62,82235";"24,00005";"30,10582";"27,05294";"12,27962";"20,86597";"44,6208";"29,75";
"06/08/2002 12:00:00";"-73,69151";"0,687363";"4,025619";"-95,56116";"20,86597";"12,27962";"15,71472";"27,95127";"-73,69144";"24,00001";"31,60282";"27,80141";"12,27962";"20,86597";"52,21922";"30";
"06/08/2002 13:00:00";"0";"0,702384";"-0,273419";"0";"0";"0";"0";"27,39553";"0";"30,22117";"32,65709";"31,43913";"0";"0";"0";"30";
"06/08/2002 14:00:00";"-85,15825";"0,688476";"3,857918";"-117,7944";"20,86597";"12,27962";"10,6299";"24,12718";"-81,31359";"24,22792";"33,98437";"29,10615";"12,27962";"20,86597";"64,36854";"30";
"06/08/2002 15:00:00";"-96,99782";"0,687642";"4,005799";"-117,1698";"20,86597";"12,27962";"15,68286";"18,82385";"-96,85471";"24,01318";"34,03409";"29,02364";"12,27962";"20,86597";"64,0272";"30";
"06/08/2002 16:00:00";"-92,76513";"0,689343";"3,505071";"-112,9543";"20,86597";"12,27962";"15,70901";"13,81968";"-92,74004";"24,0023";"33,64844";"28,82537";"12,27962";"20,86597";"61,72368";"29,25";
"06/08/2002 17:00:00";"-86,70238";"0,691623";"2,824702";"-107,0423";"20,86597";"12,27962";"15,71376";"5,955659";"-86,69827";"24,00038";"32,7938";"28,39709";"12,27962";"20,86597";"58,49304";"28,25";
"06/08/2002 18:00:00";"-78,15534";"0,693902";"2,138645";"-97,75912";"20,86597";"12,27962";"15,71458";"0,5468518";"-78,15473";"24,00006";"31,61065";"27,80535";"12,27962";"20,86597";"53,42029";"27,25";
"06/08/2002 19:00:00";"0";"0,70604";"-1,289905";"0";"0";"0";"0";"0";"0";"28,67573";"30,42043";"29,54808";"0";"0";"0";"27";
"06/08/2002 20:00:00";"0";"0,707552";"-2,065956";"0";"0";"0";"0";"0";"0";"29,03059";"29,73351";"29,38205";"0";"0";"0";"26,25";
"06/08/2002 21:00:00";"0";"0,707342";"-2,091363";"0";"0";"0";"0";"0";"0";"28,8145";"29,05138";"28,93294";"0";"0";"0";"26";
"06/08/2002 22:00:00";"0";"0,706291";"-1,731165";"0";"0";"0";"0";"0";"0";"28,30357";"28,44383";"28,3737";"0";"0";"0";"26";
"06/08/2002 23:00:00";"0";"0,704581";"-1,35458";"0";"0";"0";"0";"0";"0";"27,76417";"27,9238";"27,84398";"0";"0";"0";"26";
"07/08/2002";"0";"0,703588";"-1,079809";"0";"0";"0";"0";"0";"0";"27,37047";"27,49322";"27,43184";"0";"0";"0";"26";
"07/08/2002 01:00:00";"0";"0,702826";"-0,858028";"0";"0";"0";"0";"0";"0";"27,05213";"27,14956";"27,10084";"0";"0";"0";"26";
"07/08/2002 02:00:00";"0";"0,70305";"-0,901737";"0";"0";"0";"0";"0";"0";"26,73854";"26,8402";"26,78937";"0";"0";"0";"25,625";
"07/08/2002 03:00:00";"0";"0,703429";"-1,005174";"0";"0";"0";"0";"0";"0";"26,38422";"26,50547";"26,44485";"0";"0";"0";"25,125";
"07/08/2002 04:00:00";"0";"0,704479";"-1,321911";"0";"0";"0";"0";"0";"0";"25,95416";"26,11728";"26,03572";"0";"0";"0";"24,25";
"07/08/2002 05:00:00";"0";"0,703942";"-1,200589";"0";"0";"0";"0";"0";"0";"25,53024";"25,68633";"25,60829";"0";"0";"0";"24";
"07/08/2002 06:00:00";"0";"0,704703";"-1,420198";"0";"0";"0";"0";"1,016426";"0";"25,08714";"25,26536";"25,17625";"0";"0";"0";"23,25";
"07/08/2002 07:00:00";"0";"0,703167";"-0,926237";"0";"0";"0";"0";"6,586615";"0";"24,88716";"25,10623";"24,9967";"0";"0";"0";"23,75";
"07/08/2002 08:00:00";"0";"0,699382";"0,403329";"0";"0";"0";"0";"13,50066";"0";"25,49612";"25,64666";"25,57139";"0";"0";"0";"26,25";
"07/08/2002 09:00:00";"-42,9272";"0,693263";"2,452507";"-83,19619";"20,86597";"12,27962";"14,67689";"19,0616";"-41,9929";"24,05127";"27,18057";"25,61592";"12,27962";"20,86597";"45,4624";"27,75";
"07/08/2002 10:00:00";"-52,05574";"0,695232";"1,62195";"-77,30318";"20,86597";"12,27962";"15,71454";"21,83116";"-52,0552";"24,00006";"28,61074";"26,3054";"12,27962";"20,86597";"42,24217";"26,5";
"07/08/2002 11:00:00";"-61,58728";"0,692829";"2,309085";"-79,30475";"20,86597";"12,27962";"15,71472";"24,44769";"-61,58722";"24,00001";"30,10921";"27,05461";"12,27962";"20,86597";"43,33593";"27,5";
"07/08/2002 12:00:00";"-74,09751";"0,688411";"3,674111";"-92,49749";"20,86597";"12,27962";"15,71473";"24,70075";"-74,0975";"24";"31,74704";"27,87352";"12,27962";"20,86597";"50,54507";"29,5";
"07/08/2002 13:00:00";"0";"0,703319";"-0,550176";"0";"0";"0";"0";"24,63205";"0";"30,62213";"33,24479";"31,93346";"0";"0";"0";"30";
"07/08/2002 14:00:00";"-91,00991";"0,688541";"3,803343";"-123,5135";"20,86597";"12,27962";"10,17016";"24,07096";"-86,71445";"24,3019";"34,81684";"29,55937";"12,27962";"20,86597";"67,49371";"30";
"07/08/2002 15:00:00";"-103,9018";"0,687413";"3,993097";"-122,0248";"20,86597";"12,27962";"15,66946";"18,68704";"-103,6897";"24,0193";"34,93814";"29,47872";"12,27962";"20,86597";"66,68024";"30";
"07/08/2002 16:00:00";"-99,8335";"0,689058";"3,505824";"-117,8241";"20,86597";"12,27962";"15,70608";"11,9313";"-99,79366";"24,0036";"34,56594";"29,28477";"12,27962";"20,86597";"64,38477";"29,25";
"07/08/2002 17:00:00";"-91,73198";"0,694819";"1,792613";"-108,7985";"20,86597";"12,27962";"15,71316";"5,505351";"-91,72505";"24,00063";"33,56371";"28,78217";"12,27962";"20,86597";"59,45275";"26,75";
